GHtime,Current CO2_air,CO2_air',CO2_top'
43328.7743055555,1056.6052807067003,-0.07903353695824558,-63.6474729599515
43328.7777777778,1094.4054704308996,-0.08112742562878694,-69.83855347110583
43328.78125,1047.605245423048,-0.0785310758646464,-62.17340786833548
43328.7847222222,1121.4055995769518,-0.08260802523888891,-74.26075274821126
43328.7881944445,1146.605732155099,-0.08397945129245525,-78.38814071244025
43328.7916666666,1035.0051749999998,-0.07782512201642883,-60.10971320914054
43328.7951388889,1130.4056529656004,-0.08309895886357326,-72.56589712695781
43328.7986111111,1144.8057220688008,-0.0776080688183405,-52.81815461042854
43328.8020833334,1121.4056085691002,-0.07664221074279189,-50.22600628924203
43328.8055555555,1125.0056248793003,-0.07679140014370034,-52.835562732236426
43328.8090277778,1193.4059667586007,-0.07958834913124432,-60.86171367439936
43328.8125,1186.2059282842506,-0.07588784385185753,-47.52191313915063
43328.8159722222,1159.205798715749,-0.07496680660903152,-45.045874269415634
43328.8194444445,1263.6063144996988,-0.07847488959763677,-52.33890496313698
43328.8229166666,1258.206291,-0.0782967919239135,-46.76554878578276
43328.8263888889,1288.8064281883014,-0.07930174392419337,-49.190178902331446
43328.8298611111,1053.005296623395,-0.07376709494896203,-33.37995967204669
43328.8333333334,1027.8051406897998,-0.07268628758949534,-31.195105476840286
43328.8368055555,1027.8051389999998,-0.07031919658109947,-18.447321736778708
43328.8402777778,1171.8058623192508,-0.07274646794263835,-20.392330017826986
43328.84375,1270.8063509221502,-0.07157350168455923,-16.26635290219288
43328.8472222222,1240.2062040778496,-0.06791301457391917,-9.264376072897928
43328.8506944445,1260.0062993361494,-0.06550359299190009,-1.6085920051710076
43328.8541666666,1222.206111,-0.06506856794726308,-0.017319140436188804
43328.8576388889,1303.2065137067002,-0.06598052833429473,-0.019850203553334365
43328.8611111111,1269.006349586599,-0.0675816941029089,-8.108890081610664
43328.8645833334,1191.605963190101,-0.06642568346765643,-7.064590071674989
43328.8680555555,1144.8057255691003,-0.06882515999929492,-12.866304500903682
43328.8715277778,1278.0063895171995,-0.07172470974080318,-16.46064116712817
43328.875,1263.606300076052,-0.07142190610296288,-16.072063352045497
43328.8784722222,1085.4054449239477,-0.0674503429897148,-8.465504461286573
43328.8819444445,995.4049800175007,-0.06309269879482324,-2.8213099261184054
43328.8854166666,941.4047069999999,-0.061143346068501546,-0.008544155936665979
43328.8888888889,959.4047945860007,-0.061441821431967414,-0.009106399830812514
43328.8923611111,923.4046218279984,-0.060836503858828314,-0.007981394432124944
43328.8958333334,973.8048656204003,-0.06167489690717377,-0.009556402050637501
43328.8993055555,950.4047527845499,-0.06129351297895417,-0.008825148524517178
43328.9027777778,952.2047594308996,-0.0613233221468418,-0.008881398732215605
43328.90625,905.4045340609492,-0.06052101525374233,-0.007418891689404657
43328.9097222222,975.6048709390506,-0.061703695182381404,-0.009612652216845322
43328.9131944445,950.4047528449008,-0.061293501111060744,-0.008825148526403143
43328.9166666666,905.404527,-0.06052101512822895,-0.007418891468749995
43328.9201388889,905.4045303795996,-0.060521015188305285,-0.007418891574362481
43328.9236111111,955.8047722408005,-0.061382724333766236,-0.008993899132525008
43328.9270833334,901.8045126210006,-0.06045685028216261,-0.007306391019406264
43328.9305555555,891.0044553621007,-0.06026209535341567,-0.00696888923006564
43328.9340277778,885.6044278793003,-0.06016341753135409,-0.006800138371228128
43328.9375,882.0044125346988,-0.06009716740143514,-0.00668763789170933
43328.9409722222,907.2045334653011,-0.06055298934793105,-0.007475141670790653
43328.9444444445,905.4045270603507,-0.06052103864423727,-0.0074188914706359525
43328.9479166666,837.0041849999999,-0.059234351503361135,-0.005281380781249992
43328.9513888889,864.0043181895005,-0.059759885083889984,-0.006125134943421886
43328.9548611111,891.0044513789993,-0.06026209528095793,-0.006968889105593723
43328.9583333334,907.2045349136997,-0.06055301292913108,-0.00747514171605311
43328.9618055555,941.4047058533494,-0.06114327472570993,-0.00854389705791716
43328.9652777778,876.6043834828001,-0.05999704903580354,-0.006518886983837499
43328.96875,891.0044571726,-0.06026209538635282,-0.006968889286643746
43328.9722222222,912.6045608274,-0.06595880254059054,-20.318230722978473
43328.9756944445,885.6044289052497,-0.06775095220119211,-14.898763834829364
43328.9791666666,862.204311,-0.06777485383282066,-11.163106331689875
43328.9826388889,898.2044902758005,-0.06993369721304789,-10.994422577765798
43328.9861111111,887.4044384484005,-0.07073360114153215,-12.019592160793412
43328.9895833334,856.8042860519004,-0.07018024902848845,-6.956258248041592
43328.9930555555,892.8044627930003,-0.07286610622719476,-4.963261141392544
43328.9965277778,887.4044382673502,-0.07246576492137288,-4.844038613621336
43329,925.2046252758006,-0.07525072991177995,-5.678595867417279
43329.0034722222,918.0045907241994,-0.07472335298550209,-5.519632604582709
43329.0069444445,900.0045006034998,-0.07339860625688022,-5.122224364886638
43329.0104166666,851.404257,-0.0697738504941553,-4.049222111578121
43329.0138888889,856.8042878623997,-0.06645388391190522,-2.7789632055331186
43329.0173611111,914.4045642752001,-0.06797480540033163,-3.0223060042396783
43329.0208333334,903.6045187241995,-0.06591414749208648,-2.311869339981205
43329.0243055555,873.0043660259493,-0.0646503283236436,-2.0116053315715985
43329.0277777778,874.8043744224494,-0.06445335227736423,-1.9278045379656086
43329.03125,887.4044366378993,-0.0635163968259949,-1.5070342424562706
43329.0347222222,883.8044193621005,-0.06226005457707863,-1.0587904324953046
43329.0381944445,919.8045977930002,-0.062265116216899924,-0.8647914068974202
43329.0416666666,871.204356,-0.06083187786989508,-0.5981828359356273
43329.0451388889,907.2045339480994,-0.06055303649795283,-0.3774947050894784
43329.0486111111,876.6043871037991,-0.05999709591577633,-0.006518897923072492
43329.0520833334,941.4047026547998,-0.062042703631139104,-2.118886447578225
43329.0555555555,855.0042778967994,-0.061432900973059784,-0.9174898048519436
43329.0590277778,919.8045988793003,-0.0632591173298715,-1.2354163227492756
43329.0625,916.204581,-0.06479379308361537,-2.245475751157005
43329.0659722222,916.204581,-0.06642669431625937,-2.4355075072340187
43329.0694444445,865.8043306897997,-0.06434885700924503,-1.9409549948936577
43329.0729166666,876.6043829999999,-0.06480052142618131,-4.119936564249994
43329.0763888889,896.4044832069995,-0.06561929786400393,-5.881415479912282
43329.0798611111,914.4045695860008,-0.06635378210117233,-6.945528724657169
43329.0833333334,901.8045098449007,-0.06491772379647867,-6.924631848473564
43329.0868055555,865.8043302069996,-0.062266729430212935,-4.135346606083965
43329.0902777778,860.4043035087493,-0.060830544628925405,-2.346430775236228
43329.09375,905.4045235600496,-0.06130208073008955,-2.0680159959010913
43329.0972222222,871.2043594399503,-0.06190143314781103,-3.54020094961788
43329.1006944445,914.4045705515994,-0.0631116287116014,-4.292829773534848
43329.1041666666,876.6043829999999,-0.06342813573046995,-4.630039262746251
43329.1076388889,856.8042860519004,-0.06272756490924,-3.3940519986298847
43329.1111111111,887.4044328962009,-0.06380516908246332,-3.080232662065482
43329.1145833334,837.0041883795997,-0.062014153282813164,-2.0161671734321542
43329.1180555555,880.2043995515993,-0.06327500605361974,-1.1372829624404872
43329.1215277778,936.0046781291497,-0.06369704386825784,-0.47319576400767915
43329.125,880.2044084230499,-0.06076205956941498,-0.013262775977374977
43329.1284722222,954.0047625769519,-0.06135320626335033,-0.008937648830529738
43329.1319444445,928.8046448449008,-0.06092955823666122,-0.008150145151403144
43329.1354166666,905.404527,-0.06052116851910711,-0.007418891468749995
43329.1388888889,925.2046255171997,-0.060867707100800826,-0.008037644547412483
43329.1423611111,918.0045909656004,-0.060742939834216164,-0.007812643467675007
43329.1458333334,874.8043768968013,-0.059963590896321,-0.006462636778025034
43329.1493055555,905.4045259740506,-0.06052118035361309,-0.007418891436689074
43329.1527777778,923.4046169999999,-0.06083666994231765,-0.007981394281249991
43329.15625,923.4046171810502,-0.06083665802644237,-0.007981394286907811
43329.1597222222,925.2046258189497,-0.06086770710600186,-0.008037644556842171
43329.1631944445,925.204626,-0.06086771902540179,-0.008037644562499993
43329.1666666666,889.204446,-0.060229467646079296,-0.006912638937499993
43329.1701388889,907.2045362413991,-0.06055314305316079,-0.007475141757543715
43329.1736111111,910.8045535171997,-0.06061678377837247,-0.007587642297412483
43329.1770833334,892.8044652069997,-0.060294957288260606,-0.007025139537718735
43329.1805555555,952.2047590084501,-0.06132351316290132,-0.008881398719014057
43329.1840277778,954.0047692154499,-0.061353242354443026,-0.008937649037982802
43329.1875,930.6046506463496,-0.06096040883720853,-0.008206395332698417
43329.1909722222,907.2045383536504,-0.060553154963867054,-0.007475141823551568
43329.1944444445,880.2044019052496,-0.06006406574382144,-0.006631387559539044
43329.1979166666,970.2048509999998,-0.06161727734241995,-0.009443901593749988
43329.2013888889,905.404530017499,-0.060521204154000224,-0.007418891563046839
43329.2048611111,950.4047459649998,-0.06129371581326764,-0.008825148311406237
43329.2083333334,957.6047875171997,-0.06141247399192527,-0.009050149609912484
43329.2118055555,981.0049042154499,-0.06178984546922463,-0.0097814032567328
43329.2152777778,991.8049594224493,-0.06195974951820243,-0.010118904981951532
43329.21875,1004.405017292701,-0.06215471809628609,-0.0105126567903969
43329.2222222222,957.6047927072989,-0.06141249813808226,-0.009050149772103083
43329.2256944445,975.6048773965001,-0.061703923486735736,-0.009612652418640621
43329.2291666666,1004.4050219999999,-0.06215474247935267,-0.010512656937499988
43329.2326388889,927.0046405521998,-0.0608987414161786,-0.008093895017256237
43329.2361111111,1009.8050378956021,-0.06223724621824096,-0.010681407434237558
43329.2395833334,963.0048181382003,-0.06150074874924187,-0.009218900566818752
43329.2430555555,1004.4050206119501,-0.06215474245806547,-0.010512656894123434
43329.2465277778,977.4048869999999,-0.06173265891510882,-0.00966890271874999
43329.25,977.4048877241994,-0.06173265892665003,-0.009668902741381224
43329.2534722222,984.6049222758005,-0.061846808614855635,-0.009893903821118757
43329.2569444445,990.0049498189497,-0.06193162599099873,-0.010062654681842172
43329.2604166666,977.4048869999999,-0.06173261059009654,-0.00966890271874999
43329.2638888889,959.4047976034997,-0.06144192920424538,-0.009106399925109357
43329.2673611111,968.4048407930003,-0.06158821527831864,-0.009387651274781252
43329.2708333334,964.8048242413992,-0.061529921302463986,-0.009275150757543716
43329.2743055555,964.8048239999999,-0.06152992129854491,-0.00927515074999999
43329.2777777778,970.2048540778497,-0.061617241261497355,-0.009443901689932798
43329.28125,1062.005327018698,-0.06300418918656141,-0.012312666469334299
43329.2847222222,1231.2061389813018,-0.06517388659607783,-0.017600191843165667
43329.2881944445,1497.6074790681985,-0.06790528326142353,-0.025925233720881184
43329.2916666666,1450.807254,-0.06747108440768426,-0.02446272668749998
43329.2951388889,1479.6073952238999,-0.06774023559252312,-0.025362731100746848
43329.2986111111,1438.2071965521995,-0.06735132586659387,-0.024068974892256217
43329.3020833334,1425.6071288449007,-0.06723024930145272,-0.023675222776403125
43329.3055555555,1409.4070475431508,-0.06707266534975038,-0.023168970235723445
43329.3090277778,1447.2072336463496,-0.06743698902748774,-0.024350226051448404
43329.3125,1377.0068960440487,-0.06675068932031869,-0.022156465501376503
43329.3159722222,1486.807422955951,-0.06780653190831527,-0.025587731967373448
43329.3194444445,1427.4071389915496,-0.0672475979262513,-0.023731473093485906
43329.3229166666,1409.4070469999997,-0.0670726268734705,-0.023168970218749974
43329.3263888889,1391.406963879899,-0.06689490735676369,-0.022606467621246823
43329.3298611111,1494.007456240202,-0.06787243444446481,-0.025812733007506288
43329.3333333334,1357.2067951732004,-0.06654924529756492,-0.02153771234916249
43329.3368055555,1463.4073134393498,-0.06758956847454563,-0.02485647854497966
43329.3402777778,1414.8070727326497,-0.06712536142478698,-0.02333772102289528
43329.34375,1377.0068877157491,-0.06675063819525032,-0.022156465241117144
43329.3472222222,1404.0070172842507,-0.06701955422137132,-0.023000219290132816
43329.3506944445,1409.4070468189498,-0.06707256291901326,-0.023168970213092163
43329.3541666666,1326.6066329999999,-0.06623058216542982,-0.02058145728124998
43329.3576388889,1297.8064920174988,-0.06592209184244908,-0.01968145287554682
43329.3611111111,1342.8067079650016,-0.06640030826277732,-0.021087709623906284
43329.3645833334,1360.8068027930003,-0.06658590807781381,-0.021650212587281243
43329.3680555555,1258.2062944399504,-0.06548312755346178,-0.018443946701248434
43329.3715277778,1299.6064999312007,-0.06594138817300439,-0.019737703122850003
43329.375,1357.2067793011513,-0.0688160444490235,-8.782001911006407
43329.3784722222,1290.6064596988485,-0.06789139168866987,-9.742818089694113
43329.3819444445,1231.2061579915496,-0.06517348904071618,-1.9633019853400098
43329.3854166666,1339.206696,-0.06857046140006683,-11.934892774281428
43329.3888888889,1369.8068456204003,-0.07360311633550193,-34.1692196343897
43329.3923611111,1319.4066037591992,-0.07258223257349293,-31.715359020525984
43329.3958333334,1326.6066325171996,-0.06839658876197945,-16.03295488968146
43329.3993055555,1162.8058194918508,-0.06434748548721735,-5.665526039869188
43329.4027777778,1240.2061994308995,-0.06527743555724556,-0.017882149986657964
43329.40625,1193.40596392215,-0.06507029692280658,-9.698665391986571
43329.4097222222,1162.8058170778497,-0.0711835702672409,-39.57982656169284
43329.4131944445,1179.005894456849,-0.07160867457679494,-41.49846928927605
43329.4166666666,1175.405877,-0.07151444985977015,-47.91576404413901
43329.4201388889,1215.0060663096015,-0.06966143842437504,-39.89212812025883
43329.4236111111,1085.4054443807968,-0.06415433909334355,-14.257005217941906
43329.4270833334,1123.2056134652994,-0.06383899769089064,-0.014225175420790595
43329.4305555555,1132.20566069825,-0.06395656403748941,-0.014506426896820303
43329.4340277778,1099.8055003276993,-0.06352701754106825,-0.013493921885240592
43329.4375,1139.4056984484007,-0.06404981481811957,-0.01473142807651251
43329.4409722222,1153.805767551599,-0.06583196579373098,-18.14560463844563
43329.4444444445,1123.2056170259493,-0.06383912916537106,-0.014225175532060904
43329.4479166666,1222.206111,-0.06506822275831903,-0.017318940968749984
43329.4513888889,1225.8061314139993,-0.06511036991380371,-0.017431441606687463
43329.4548611111,1261.8063041720015,-0.06552340227333668,-0.018556447005375034
43329.4583333334,1175.4058827936008,-0.06817626554435288,-32.56911534698705
43329.4618055555,1330.2066458098989,-0.0762880317645581,-86.50902337508984
43329.4652777778,1112.4055607326495,-0.07334425771045926,-79.06738539419264
43329.46875,1074.6053664822014,-0.07468328194414871,-91.37947290252237
43329.4722222222,1009.8050555177985,-0.0719058284679103,-76.81641366443115
43329.4756944445,1009.8050489999999,-0.07415454561195578,-92.81983140789521
43329.4791666666,1105.205526,-0.07884435048790692,-118.72657625347175
43329.4826388889,995.4049741032006,-0.07343089753679047,-85.83842222605064
43329.4861111111,952.2047667935989,-0.07534572518234176,-102.7755478410613
43329.4895833334,921.6046100519002,-0.07498635046604561,-103.17348877830364
43329.4930555555,826.2041341985512,-0.06994491511286667,-75.4423606341674
43329.4965277778,903.6045172154497,-0.07676335771843845,-112.35206335648901
43329.5,880.2043984653011,-0.07472187863327659,-97.6919420965999
43329.5034722222,855.0042775346988,-0.07250452502762672,-86.09063329911864
43329.5069444445,930.6046504652993,-0.07909980530107016,-117.03550708597444
43329.5104166666,862.204311,-0.07314030725241195,-86.55139941645304
43329.5138888889,871.2043526204002,-0.07259556173722835,-82.32951405119964
43329.5173611111,820.8041107591994,-0.06845644004280685,-61.90954049978182
43329.5208333334,851.4042549480995,-0.07097971714037475,-75.21007266989403
43329.5243055555,849.6042480603506,-0.06963726699932121,-68.28887236106021
43329.5277777778,928.8046424308997,-0.07551295262690924,-98.07069569909416
43329.53125,882.0044067410998,-0.07262684306375702,-84.04889309484555
43329.5347222222,849.6042512589001,-0.07011511800776107,-71.32393465536262
43329.5381944445,865.804328456849,-0.07007372624018332,-69.42190106404999
43329.5416666666,873.004365,-0.06923486301838179,-63.38350697391157
43329.5451388889,862.204311844899,-0.07160692617862939,-79.51816821483821
43329.5486111111,874.8043723102,-0.07261574697121478,-88.6673740928933
43329.5520833334,822.604116500301,-0.06880911571240449,-65.85048323784771
43329.5555555555,867.6043364912504,-0.07256507453966099,-85.01741266536304
43329.5590277778,822.6041131810503,-0.06880903909106488,-65.8504816134193
43329.5625,828.0041410863,-0.06926345153686368,-68.15051381159363
43329.5659722222,838.8041929136998,-0.07016909073293416,-72.75057651142181
43329.5694444445,797.4039883880498,-0.06752551466241963,-60.520627819236
43329.5729166666,795.603978,-0.06736021210175744,-59.67878546087494
43329.5763888889,813.6040701726,-0.07015669347735319,-75.39333203624435
43329.5798611111,846.0042256547998,-0.0733470522214037,-92.17003178085012
43329.5833333334,833.4041678449006,-0.07211075315015252,-84.54013781176451
43329.5868055555,781.2039077501505,-0.06692713168323497,-56.11623841684659
43329.5902777778,831.6041578793003,-0.07193381154664151,-81.10011484974919
43329.59375,828.0041372842508,-0.07052664181059544,-72.91913571366578
43329.5972222222,801.0040077157491,-0.06715560796272892,-55.29724748287089
43329.6006944445,869.4043447067003,-0.07297890646079037,-86.48428496730209
43329.6041666666,837.0041849999999,-0.07157504999069668,-80.9450814273441
43329.6076388889,790.2039531725999,-0.06718527178806973,-58.52996525937033
43329.6111111111,822.6041086547998,-0.0730810378307703,-91.92180475202422
43329.6145833334,797.4039886897998,-0.07024980918885107,-76.93875902537903
43329.6180555555,840.6042015515994,-0.0750890398842238,-94.41018341907522
43329.6215277778,806.4040325431508,-0.07126363520696911,-75.70354570028987
43329.625,822.604109379001,-0.07308098354602142,-84.56458272757901
43329.6284722222,786.603936620999,-0.06902878058961003,-64.87338823327087
43329.6319444445,819.0040939136999,-0.07267800198173341,-82.59546426844594
43329.6354166666,846.0042299999999,-0.07568922449194064,-97.36386370424987
43329.6388888889,837.0041819825009,-0.07357648071746077,-86.02154465141403
43329.6423611111,792.003966035,-0.0689871685009452,-64.0588987758442
43329.6458333334,766.8038356897998,-0.06625789695061651,-52.30057528997661
43329.6493055555,856.8042809824991,-0.07589300162527723,-99.94118608457354
43329.6527777778,802.8040144224495,-0.07014899150156008,-71.35681998434333
43329.65625,815.4040748273999,-0.07149874337225397,-78.02650445894874
43329.6597222222,793.8039711726,-0.0691811815408235,-66.5927595905761
43329.6631944445,763.2038170259492,-0.06586580033711267,-50.394950494973344
43329.6666666666,777.603888,-0.06743088521553503,-58.017448064199954
43329.6701388889,781.2039061206995,-0.06782090057447644,-59.92307265616571
43329.6736111111,783.0039147586008,-0.0680156628144974,-60.87588472853079
43329.6770833334,826.2041281032004,-0.07265099388072806,-83.7433776598278
43329.6805555555,768.6038449312007,-0.06645390974259249,-53.253387766269405
43329.6840277778,766.8038352069997,-0.06625805764183994,-52.300575118885156
43329.6875,802.8040100169005,-0.0701490777314041,-71.35681765232103
43329.6909722222,763.2038199830994,-0.06523952381649667,-46.68944087939913
43329.6944444445,808.2040394912505,-0.06980586355656268,-68.75825092338766
43329.6979166666,817.204086,-0.06874637290595678,-61.557411075038324
43329.7013888889,871.2043533445997,-0.07339753909014574,-83.83640135867003
43329.7048611111,831.6041633107988,-0.07107278130734662,-77.69152631149042
43329.7083333334,835.2041757585988,-0.07140788647261241,-79.40108296336454
43329.7118055555,840.6042028189496,-0.07190964263681293,-79.71293604238183
43329.7152777778,847.8042377930002,-0.07257716917228182,-80.59387826125365
43329.71875,811.8040618967993,-0.06922176720228672,-64.45747414380756
43329.7222222222,840.6042001032005,-0.07349953964253546,-83.02262061991726
43329.7256944445,819.0040957241995,-0.07128742691482323,-72.63296966341358
43329.7291666666,822.6041129999999,-0.07064014054055455,-66.51358898245371
43329.7326388889,847.8042411726,-0.07305031634267778,-77.35515588197441
43329.7361111111,880.2043966547999,-0.07611809420566984,-91.2943102733321
43329.7395833334,889.2044453965001,-0.07696437452516867,-95.16629999292543
43329.7430555555,878.4043923621006,-0.07594854482549915,-90.51991467653235
43329.7465277778,828.0041406034998,-0.07115851200304556,-68.83678136526184
43329.75,846.0042299999999,-0.07287896231965182,-76.58075732531238
43329.7534722222,846.0042299999999,-0.07287896231965182,-76.58075732531238
43329.7569444445,858.6042925775504,-0.07407677468366602,-78.7314857124515
43329.7604166666,880.204401,-0.076118207205866,-84.9082859501249
43329.7638888889,878.4043926034998,-0.07594862360048162,-84.18805759047527
43329.7673611111,887.4044357930002,-0.07679548165218054,-87.78919987167413
43329.7708333334,939.6046944996988,-0.0816613631926568,-108.67582807877704
43329.7743055555,925.2046264828002,-0.07863430501443489,-94.3378335495278
43329.7777777778,927.0046366897998,-0.07708567869211438,-86.36185940987362
43329.78125,977.4048898967993,-0.08106964815413899,-103.16719297496392
43329.7847222222,1006.2050281032006,-0.08331925932589251,-112.77023905816084
43329.7881944445,984.6049237241994,-0.08163375242455134,-105.56795425428763
43329.7916666666,975.604878,-0.0809284359134747,-102.5670015081249
43329.7951388889,984.604928190099,-0.08163383388283264,-102.22876314138111
43329.7986111111,1062.0052996198015,-0.08762877563360284,-127.22061744754984
43329.8020833334,1011.6050613795996,-0.08373922150340406,-98.54485866947088
43329.8055555555,964.8048255691003,-0.08007960872017089,-85.12269645813797
43329.8090277778,1031.4051565171997,-0.08527332270150693,-102.09413605053601
43329.8125,1017.005092423048,-0.08415845378496557,-94.94029147415992
43329.8159722222,1090.8054465769517,-0.08983012440354735,-114.12443898996831
43329.8194444445,1110.6055523361495,-0.09133514128117695,-114.69707962084831
43329.8229166666,1184.405922,-0.09689046518532358,-132.36936172515612
43329.8263888889,1207.8060463626991,-0.09508430196302937,-124.53072535849633
43329.8298611111,1317.6065732746015,-0.10246131304543563,-147.3947167965162
43329.8333333334,1191.605966449001,-0.09053872321287705,-100.59779663975858
43329.8368055555,1215.0060742154499,-0.09197379419659862,-105.09353935503125
43329.8402777778,1164.6058260175007,-0.08233944948265493,-71.55779815182163
43329.84375,1254.6062764399503,-0.08666806939092082,-84.52629814576902
43329.8472222222,1288.8064405600494,-0.08828693934124023,-89.45432804444953
43329.8506944445,1240.2062026294507,-0.0859824486857102,-82.85366904386366
43329.8541666666,1204.206021,-0.08072945677372742,-64.70079856480162
43329.8576388889,1323.006605947501,-0.08558381899819044,-79.03575803796207
43329.8611111111,1188.0059581049982,-0.0766331038024847,-50.19682556999608
43329.8645833334,1321.2065970681986,-0.08121408433107523,-63.299801780714716
43329.8680555555,1326.6066328189497,-0.08139562760190013,-63.82309901161129
43329.8715277778,1339.2066904477983,-0.08181811223670725,-65.35875148235431
43329.875,1173.60586383585,-0.0761246872476671,-49.233370991015846
43329.8784722222,1132.2056651641497,-0.07464605256310061,-45.202026645359034
43329.8819444445,1060.2053034140008,-0.0720094416456787,-38.19099141993829
43329.8854166666,1116.00558,-0.07406039983991936,-43.62454335249996
43329.8888888889,1036.8051806204003,-0.07113257735523015,-35.91240446291145
43329.8923611111,986.4049387591995,-0.06920650654922969,-31.00468091167702
43329.8958333334,997.2049852758005,-0.06962378007144167,-32.05633544123104
43329.8993055555,977.4048876638503,-0.06885674230236273,-30.128300936267397
43329.9027777778,1011.6050564308996,-0.07017619495181647,-33.45854236995882
43329.90625,964.8048252673503,-0.06836395692825514,-28.901369860408213
43329.9097222222,977.4048857326496,-0.06885676595715796,-30.12830074821673
43329.9131944445,950.4047529052496,-0.06779613565580099,-27.499162814148647
43329.9166666666,979.204896,-0.06892687393748037,-30.303576747999966
43329.9201388889,984.6049246897999,-0.06913670556806255,-30.829404541669234
43329.9236111111,1009.8050456204003,-0.06965768788171833,-31.619103051347025
43329.9270833334,957.6047915003011,-0.06579437728068507,-19.74018636093699
43329.9305555555,963.0048148189496,-0.0640235050531264,-12.92674151119549
43329.9340277778,997.2049850947502,-0.06269320867711195,-6.411267886128639
43329.9375,970.204851543149,-0.06161702590210048,-0.009444098266752977
43329.9409722222,975.6048774568509,-0.06170363569704192,-0.009612652420526582
43329.9444444445,946.8047349656003,-0.061233605225158944,-0.008712647967675003
43329.9479166666,966.604833,-0.061558909525062384,-0.009331401031249992
43329.9513888889,965.7048285603506,-0.06154434136403712,-0.009303275892510949
43329.9548611111,964.8048241206995,-0.06152974201682352,-0.009275150753771853
43329.9583333334,948.6047440863,-0.061263599541670016,-0.008768898252696868
43329.9618055555,986.4049307326496,-0.0618749330845883,-0.009950154085395294
43329.9652777778,937.8046896638504,-0.061082606690885895,-0.008431396551995316
43329.96875,957.6047820253508,-0.06141230634353865,-0.009050149438292205
43329.9722222222,898.2044969746491,-0.06039233876858425,-0.007193890530457779
43329.9756944445,973.8048664652994,-0.06167495667989217,-0.009556402077040596
43329.9791666666,932.4046619999999,-0.060990983757729086,-0.00826264568749999
43329.9826388889,977.4048825341002,-0.061732490252201726,-0.009668902579190624
43329.9861111111,910.8045629317993,-0.060616665453893055,-0.007587642591618721
43329.9895833334,932.4046605515991,-0.06099100747441633,-0.008262645642237465
43329.9930555555,936.0046798793004,-0.0610522011739407,-0.00837514624622813
43329.9965277778,916.2045811810502,-0.060711457256921224,-0.007756393161907814
43330,921.6046118020491,-0.06080543884839105,-0.007925144118814028
43330.0034722222,959.4047931979507,-0.06144186920877961,-0.00910639978743595
43330.0069444445,885.6044304743499,-0.06016352318433347,-0.0068001384523234286
43330.0104166666,867.6043379999999,-0.059828245883862166,-0.006237635562499991
43330.0138888889,887.4044383276992,-0.060196508286295,-0.0068563886977405925
43330.0173611111,907.2045333445996,-0.060553083750577226,-0.00747514166701873
43330.0208333334,907.2045359999998,-0.06055309563256978,-0.007475141749999989
43330.0243055555,876.6043840259493,-0.05999713104726388,-0.006518887000810911
43330.0277777778,896.4044812154498,-0.06035999586613275,-0.007137640037982799
43330.03125,873.0043657241995,-0.05992989166788291,-0.006406386428881228
43330.0347222222,880.2044002758005,-0.06006399501978405,-0.00663138750861876
43330.0381944445,878.4043920603506,-0.060030618492511505,-0.00657513725188595
43330.0416666666,909.0045449999999,-0.06058496719135648,-0.00753139203124999
43330.0451388889,883.8044187586008,-0.060130464485102654,-0.00674388808620627
43330.0486111111,880.2044014828002,-0.06006401857626682,-0.006631387546337501
43330.0520833334,950.4047472926991,-0.06129366788217597,-0.008825148352896838
43330.0555555555,894.60447487085,-0.060327523844996254,-0.007081389839714057
43330.0590277778,905.4045260343995,-0.06052118035468622,-0.007418891438574979
43330.0625,876.6043840863,-0.059997178073059904,-0.006518887002696869
43330.0659722222,887.4044359136998,-0.060196543596623096,-0.006856388622303113
43330.0694444445,876.6043833621005,-0.05999718983476421,-0.006518886980065635
43330.0729166666,853.2042659999998,-0.059552730415704705,-0.005787633312499991
43330.0763888889,874.8043790693996,-0.059963626246018364,-0.006462636845918732
43330.0798611111,950.4047418612008,-0.06129369175314289,-0.008825148183162518
43330.0833333334,927.0046365691002,-0.060898705514419116,-0.008093894892784373
43330.0868055555,919.804599241399,-0.060774286732607395,-0.007868893726293713
43330.0902777778,919.8045977930002,-0.06077427479847653,-0.00786889368103125
43330.09375,883.8044251556995,-0.06084040651688043,-0.013487776113646804
43330.0972222222,945.0047188443003,-0.06393740242766992,-0.034625589855537514
43330.1006944445,869.4043495347007,-0.06184983903347594,-0.025175543691837568
43330.1041666666,939.6046979999999,-0.06379345258664841,-0.033950587249999956
43330.1076388889,910.8045550863001,-0.062373933966409244,-0.02428045590318739
43330.1111111111,927.0046328273999,-0.062432285523141666,-0.022662905469524205
43330.1145833334,939.6046971550991,-0.0645082137381979,-0.04074070457326483
43330.1180555555,918.0045907241994,-0.06386803292581782,-0.03750068860862987
43330.1215277778,945.0047262069996,-0.06466636242922691,-0.04155070893104991
43330.125,981.0048981201007,-0.06570240659909081,-0.04695073471801507
43330.1284722222,912.6045698798989,-0.0637060319195623,-0.03669068548198481
43330.1319444445,946.8047328533493,-0.06471891452860873,-0.04182070992800235
43330.1354166666,936.00468,-0.06440237901912282,-0.04020070199999996
43330.1388888889,921.6046112588999,-0.0639756035671642,-0.038040691688834956
43330.1423611111,970.2048444822015,-0.06499721191124873,-0.04155316622962948
43330.1458333334,939.6047000519003,-0.0637934765914185,-0.03395058750648751
