GHtime,Current VP_air,Next VP_air,Predicted VP_air,Predicted VP_top 
43329.4895833334,1498.9234742067772,1683.9291270301553,3942.6944700206845,3930.303581728802
43329.4930555555,1683.9291270301553,1616.0682575474366,3927.615226435896,3912.6442151184942
43329.4965277778,1616.0682575474366,1628.9260824988346,4090.8544932920195,4072.3920483869315
43329.5,1628.9260824988346,1570.9955014162829,4015.8519635872376,4000.971229145504
43329.5034722222,1570.9955014162829,1590.508019307597,4095.403635304568,4077.5500018269913
43329.5069444445,1590.508019307597,1517.4699502095038,4014.770473776875,3999.35968434208
43329.5104166666,1517.4699502095038,1635.0204361613805,3786.5913537194233,3775.00379496988
43329.5138888889,1635.0204361613805,1581.9872429841448,3731.265445379435,3719.25558169725
43329.5173611111,1581.9872429841448,1526.333532932063,3877.3044670597947,3862.1731206623676
43329.5208333334,1526.333532932063,1648.1351178559066,3740.236487806782,3729.287140100087
43329.5243055555,1648.1351178559066,1634.6307566524085,3933.6387346059305,3918.74336346172
43329.5277777778,1634.6307566524085,1655.7427108049537,4085.115806201791,4069.4942311268733
43329.53125,1655.7427108049537,1629.1936121672793,3990.3662984379016,3978.2649647458024
43329.5347222222,1629.1936121672793,1667.1355994224882,4082.747613670746,4067.7808132588007
43329.5381944445,1667.1355994224882,1625.8713482207145,4181.073951617163,4166.7466605103
43329.5416666666,1625.8713482207145,1592.3050384930839,4336.799750960324,4322.290018687812
43329.5451388889,1592.3050384930839,1611.3256798046264,4154.4263874831095,4141.649422669375
43329.5486111111,1611.3256798046264,1648.9653737863468,4055.2073674067024,4041.884954839961
43329.5520833334,1648.9653737863468,1612.7158169785732,4094.2569738550897,4078.386596765335
43329.5555555555,1612.7158169785732,1601.409459293012,4207.376202304388,4189.562395594257
43329.5590277778,1601.409459293012,1708.4445303092184,4254.791302203217,4237.488168902504
43329.5625,1708.4445303092184,1658.249838279212,4267.89005792726,4251.086036234719
43329.5659722222,1658.249838279212,1573.090520948653,4398.906525839858,4380.196403391961
43329.5694444445,1573.090520948653,1543.1316307431284,4232.407191909286,4217.156291578867
43329.5729166666,1543.1316307431284,1626.7169279022687,4239.63288090142,4221.818238887448
43329.5763888889,1626.7169279022687,1580.1182751896083,4339.083931387083,4316.906644956482
43329.5798611111,1580.1182751896083,1551.1277526185606,4365.343198148988,4343.979078103127
43329.5833333334,1551.1277526185606,1531.2234581979262,4410.716809662934,4389.343648603922
43329.5868055555,1531.2234581979262,1597.230010834834,4192.876374642578,4176.393490843438
43329.5902777778,1597.230010834834,1482.0241865389644,4168.494123231201,4149.332351586449
43329.59375,1482.0241865389644,1597.2927102910542,4238.132136874371,4218.955941541816
43329.5972222222,1597.2927102910542,1544.3684627908046,4260.6288289008035,4243.003951407086
43329.6006944445,1544.3684627908046,1567.864843044281,4287.024957427172,4269.899356754837
43329.6041666666,1567.864843044281,1551.1094802134505,4374.52634226669,4353.548055377635
43329.6076388889,1551.1094802134505,1609.299754936893,4187.034779353768,4171.165864408168
43329.6111111111,1609.299754936893,1512.7417835207784,4155.986038636885,4134.08790726087
43329.6145833334,1512.7417835207784,1527.8068684343407,4146.833372417013,4124.49055655002
43329.6180555555,1527.8068684343407,1546.228337089761,4227.650277174878,4202.418027708633
43329.6215277778,1546.228337089761,1668.5803833431125,4322.605173856208,4297.071208160475
43329.625,1668.5803833431125,1482.6847219341184,4279.128897422684,4256.5664641168805
43329.6284722222,1482.6847219341184,1665.9272453273336,4338.245773688374,4313.618129206147
43329.6319444445,1665.9272453273336,1495.2961881304498,4245.730644579466,4223.439352810593
43329.6354166666,1495.2961881304498,1465.5572427726916,4308.737207094086,4283.553223921019
43329.6388888889,1465.5572427726916,1512.4783068869042,4261.91053686129,4240.5977523161655
43329.6423611111,1512.4783068869042,1491.0840876176987,4354.02828714815,4329.435123674564
43329.6458333334,1491.0840876176987,1427.6135587975546,4342.510609620938,4319.488249647326
43329.6493055555,1427.6135587975546,1581.6320413774333,4355.609885110074,4331.656628758944
43329.6527777778,1581.6320413774333,1528.8347559548818,4289.276167325021,4267.315516358463
43329.65625,1528.8347559548818,1337.9385109571601,4183.866981005243,4163.015319348636
43329.6597222222,1337.9385109571601,1470.0166309183724,4228.514257252469,4206.086500183993
43329.6631944445,1470.0166309183724,1511.2452768549756,4292.511418620409,4269.102188505371
43329.6666666666,1511.2452768549756,1371.7520894537288,4276.767151298469,4255.322766122803
43329.6701388889,1371.7520894537288,1516.395151524943,4065.0183962199408,4047.209029518267
43329.6736111111,1516.395151524943,1449.0338915150305,3975.4171359439074,3956.5026537715326
43329.6770833334,1449.0338915150305,1494.462848106319,3985.7970427109276,3965.763177270245
43329.6805555555,1494.462848106319,1557.2284135767609,3971.3716911205224,3951.6231344499397
43329.6840277778,1557.2284135767609,1447.2933572368386,3984.6970842414275,3964.6293770147245
43329.6875,1447.2933572368386,1501.2313242571254,4052.484557187785,4030.4066594366936
43329.6909722222,1501.2313242571254,1581.74136556563,4146.575756856137,4125.484258249323
43329.6944444445,1581.74136556563,1415.859697225017,4101.3018429223475,4081.96364350386
43329.6979166666,1415.859697225017,1432.993935906151,3968.9944360305,3955.085135582061
43329.7013888889,1432.993935906151,1360.3396220350278,3982.4682163237744,3966.374166431144
43329.7048611111,1360.3396220350278,1367.6832243910749,4046.4992583788357,4027.582246591616
43329.7083333334,1367.6832243910749,1348.3312229423134,3998.1965136119056,3981.5377172123613
43329.7118055555,1348.3312229423134,1407.4468732549244,3967.0034775662316,3949.834819259543
43329.7152777778,1407.4468732549244,1406.5194435047274,3830.9831687927135,3816.4852721792545
43329.71875,1406.5194435047274,1386.6213420868935,3778.0976611489054,3762.6320189034277
43329.7222222222,1386.6213420868935,1429.6173492021385,3725.102663257744,3708.0048357527044
43329.7256944445,1429.6173492021385,1400.9533436132408,3712.8347746633794,3695.787472516393
43329.7291666666,1400.9533436132408,1368.5929206697322,3715.5354002645036,3699.8541356321107
43329.7326388889,1368.5929206697322,1393.7873386626443,3795.091618400432,3777.8306534127873
43329.7361111111,1393.7873386626443,1427.6157918048643,3739.0988419046134,3724.45286721924
43329.7395833334,1427.6157918048643,1410.6058697918684,3800.91497489304,3783.7208425131503
43329.7430555555,1410.6058697918684,1446.2272304533915,3724.2302869146124,3709.7187097236056
43329.7465277778,1446.2272304533915,1473.2128713055627,3703.221418878963,3687.967052691498
43329.75,1473.2128713055627,1459.0473657635364,3680.4558867307683,3664.933023377485
43329.7534722222,1459.0473657635364,1430.6886004878763,3673.624176990719,3657.7420772002115
43329.7569444445,1430.6886004878763,1378.658274000785,3597.1233570103423,3583.0389203869127
43329.7604166666,1378.658274000785,1388.123079900053,3531.637551944751,3517.75662486638
43329.7638888889,1388.123079900053,1394.0839654599934,3541.8356206620874,3526.371128593057
43329.7673611111,1394.0839654599934,1377.866013510233,3502.9979494656372,3489.2121581402257
43329.7708333334,1377.866013510233,1384.9330310695846,3537.035048738301,3522.0480587673205
43329.7743055555,1384.9330310695846,1418.8942823293548,3596.716346079142,3582.4270448943776
43329.7777777778,1418.8942823293548,1464.0717320177753,3570.4678377697005,3558.2453669732927
43329.78125,1464.0717320177753,1468.3646359487675,3489.2610366608365,3478.1526643319535
43329.7847222222,1468.3646359487675,1458.167660044922,3527.0187759780797,3514.3114545242556
43329.7881944445,1458.167660044922,1425.7588350504197,3536.7860790358995,3524.289316667407
43329.7916666666,1425.7588350504197,1448.1601382808228,3464.5521068086887,3453.1887348296686
43329.7951388889,1448.1601382808228,1462.0628775902514,3418.093604363656,3407.1600001631805
43329.7986111111,1462.0628775902514,1411.2316556225237,3434.3697956568817,3422.5075274756296
43329.8020833334,1411.2316556225237,1426.8772354448436,3310.7174269219363,3301.2665347093634
43329.8055555555,1426.8772354448436,1419.2882196690368,3277.9784639142504,3267.7147010691774
43329.8090277778,1419.2882196690368,1411.6537111299633,3240.5131488399693,3230.253777822914
43329.8125,1411.6537111299633,1408.598184230698,3203.9370581750695,3194.094445441358
43329.8159722222,1408.598184230698,1400.956297559962,3192.6037307656,3182.125826536403
43329.8194444445,1400.956297559962,1439.7123512434066,3163.0478479914964,3153.1072590073913
43329.8229166666,1439.7123512434066,1428.130021052335,3167.67278965494,3157.0487230889175
43329.8263888889,1428.130021052335,1464.6493802792115,3159.7691109749653,3150.4827082310803
43329.8298611111,1464.6493802792115,1476.9022503144838,3143.421505112474,3134.113318683066
43329.8333333334,1476.9022503144838,1476.9084707357438,3117.2259849735624,3109.446172542583
43329.8368055555,1476.9084707357438,1467.8418948533733,3083.749334262829,3076.2179762546666
43329.8402777778,1467.8418948533733,1493.7449879013357,3043.253525241741,3037.9890838419715
43329.84375,1493.7449879013357,1510.0258150462528,3031.8753042671583,3026.208271870857
43329.8472222222,1510.0258150462528,1506.008430639843,3003.110576161482,2997.7984303445783
43329.8506944445,1506.008430639843,1518.49965185309,2969.548123631408,2964.370722851824
43329.8541666666,1518.49965185309,1535.155955721245,2938.4868684493204,2934.2649764562625
43329.8576388889,1535.155955721245,1543.0353913336264,2930.170075435441,2925.752038121768
43329.8611111111,1543.0353913336264,1551.4100611737515,2894.0373154963418,2890.991071263927
43329.8645833334,1551.4100611737515,1555.426736096623,2859.430389668085,2856.453471874044
43329.8680555555,1555.426736096623,1539.025196231219,2837.434691251223,2834.309465865883
43329.8715277778,1539.025196231219,1551.390924609956,2783.3155823711236,2780.773802576616
43329.875,1551.390924609956,1574.6230635312222,2744.309662793074,2741.39264586192
43329.8784722222,1574.6230635312222,1561.3013510793608,2733.4877050056252,2730.231462969466
43329.8819444445,1561.3013510793608,1576.991531313045,2695.7797429987,2691.9548219746525
43329.8854166666,1576.991531313045,1615.3997278364952,2674.2744591067576,2654.02585021928
43329.8888888889,1615.3997278364952,1643.5430321372355,2734.4722176613964,2548.375120567206
43329.8923611111,1643.5430321372355,1674.590613978663,2761.968562809356,2439.5603788347858
43329.8958333334,1674.590613978663,1711.2373879403558,2781.3839260687264,2329.503042908536
43329.8993055555,1711.2373879403558,1729.7515505550973,2798.790919109469,2217.617992456494
43329.9027777778,1729.7515505550973,1761.4901097437332,2803.1948360541296,2105.98430626745
43329.90625,1761.4901097437332,1758.5126603754877,2804.3211147885,1994.6199916516548
43329.9097222222,1758.5126603754877,1790.2609244315574,2779.5549756440228,1885.2010468790852
43329.9131944445,1790.2609244315574,1794.600017101838,2785.892121297661,1776.3626391608268
43329.9166666666,1794.600017101838,1818.610418229971,2762.500297945831,1668.1674561826858
43329.9201388889,1818.610418229971,1819.8512481131288,2769.1406193817847,1561.0200062675972
43329.9236111111,1819.8512481131288,1829.3273335480983,2746.2781561093425,1459.9433452069409
43329.9270833334,1829.3273335480983,1865.24680377012,2729.7975313056595,1386.8646578153048
43329.9305555555,1865.24680377012,1869.2136868532302,2727.166922393744,1339.9395483264914
43329.9340277778,1869.2136868532302,1862.9163872035174,2715.7622372459264,1319.4006262565672
43329.9375,1862.9163872035174,1892.1644660778952,2701.123505130298,1306.6490200224982
43329.9409722222,1892.1644660778952,1900.935085704609,2709.647617683902,1293.9223093304715
43329.9444444445,1900.935085704609,1904.4817854195876,2699.5794703717897,1281.1568417589435
43329.9479166666,1904.4817854195876,1912.9135705110486,2684.795024345807,1269.9321434785559
43329.9513888889,1912.9135705110486,1922.928822788676,2667.058754269335,1292.3516248406117
43329.9548611111,1922.928822788676,1930.4402643474095,2659.6408057627127,1365.7612164651612
43329.9583333334,1930.4402643474095,1905.1636820839976,2658.0447956526987,1434.3850786602338
43329.9618055555,1905.1636820839976,1891.6619333455858,2619.9295557149603,1536.0877161807343
43329.9652777778,1891.6619333455858,1898.946894444729,2584.458652311993,1677.975152785148
43329.96875,1898.946894444729,1887.3283903032136,2576.800631327194,1797.0800620479663
43329.9722222222,1887.3283903032136,1887.765500388075,2562.606911823293,1926.8219914631575
43329.9756944445,1887.765500388075,1892.5628714315392,2547.5242264518647,2055.1712268357014
43329.9791666666,1892.5628714315392,1876.1975993110632,2545.37430563366,2153.46437284717
43329.9826388889,1876.1975993110632,1883.3495582236612,2534.619391669879,2228.5453002820864
43329.9861111111,1883.3495582236612,1876.5385537095965,2532.885333727002,2285.8542753216097
43329.9895833334,1876.5385537095965,1862.666881255558,2521.7880207306503,2329.04792134597
43329.9930555555,1862.666881255558,1872.086181793892,2507.843087681147,2367.5941266246855
43329.9965277778,1872.086181793892,1855.9070717266143,2504.966852255696,2394.3618806059458
43330,1855.9070717266143,1860.5877947982674,2493.4010176974057,2412.0989738232206
43330.0034722222,1860.5877947982674,1856.1291395535611,2490.791420108427,2423.561607353958
43330.0069444445,1856.1291395535611,1858.4551157688268,2479.1458861915535,2430.197459909044
43330.0104166666,1858.4551157688268,1863.1070683431933,2476.237358452829,2436.2066686704675
43330.0138888889,1863.1070683431933,1860.781092445933,2475.6343511597943,2440.037204184344
43330.0173611111,1860.781092445933,1853.9578233811417,2475.5559010470956,2442.652705904067
43330.0208333334,1853.9578233811417,1870.0849970519537,2464.4858312635397,2442.445257275491
43330.0243055555,1870.0849970519537,1879.3889029006218,2472.8595039059724,2442.664502697235
43330.0277777778,1879.3889029006218,1874.7628361317336,2474.935732495664,2444.2496219259915
43330.03125,1874.7628361317336,1877.0745037750885,2464.3734273808755,2443.608947022858
43330.0347222222,1877.0745037750885,1886.32117613112,2461.7512522389907,2441.3785847871754
43330.0381944445,1886.32117613112,1877.0059340159187,2461.0800548610287,2439.5671434495293
43330.0416666666,1877.0059340159187,1886.1956810776442,2449.8358173651313,2436.044662407096
43330.0451388889,1886.1956810776442,1879.1413667545482,2447.013802388293,2431.9276859579463
43330.0486111111,1879.1413667545482,1881.4246479958,2435.269488021587,2426.577042040547
43330.0520833334,1881.4246479958,1881.4246481489056,2432.285559686931,2421.0411323489134
43330.0555555555,1881.4246481489056,1881.1702216380647,2431.452591270877,2416.6970130790487
43330.0590277778,1881.1702216380647,1887.977835194475,2420.251905175805,2411.480119024651
43330.0625,1887.977835194475,1901.9741877963795,2417.4004983510777,2406.093692824114
43330.0659722222,1901.9741877963795,1885.3487860710607,2427.5304746569104,2404.0366701823123
43330.0694444445,1885.3487860710607,1892.1143912047296,2408.2166151807214,2400.1129391561485
43330.0729166666,1892.1143912047296,1891.6363547774422,2403.386134000166,2394.364938296061
43330.0763888889,1891.6363547774422,1905.6456006990954,2391.2965924104888,2387.5811043702934
43330.0798611111,1905.6456006990954,1902.842730534451,2399.006295699665,2383.1231032208193
43330.0833333334,1902.842730534451,1909.5665560217626,2390.0333453233134,2379.2115969371175
43330.0868055555,1909.5665560217626,1925.9424192313566,2387.7481402178696,2375.042030798858
43330.0902777778,1925.9424192313566,1913.3572109856373,2397.9107053196485,2373.8116966646894
43330.09375,1913.3572109856373,1917.8120580767552,2378.3034283360435,2363.6141226699265
43330.0972222222,1917.8120580767552,1931.9793087782452,2372.1910297211275,2339.9165655815596
43330.1006944445,1931.9793087782452,1936.4618598563125,2380.9738156086178,2324.052597113679
43330.1041666666,1936.4618598563125,1928.9491797432847,2382.902921541333,2314.7926532004026
43330.1076388889,1928.9491797432847,1947.668233839741,2372.9393080844507,2312.3011164643167
43330.1111111111,1947.668233839741,1937.8588751241116,2381.404520640124,2313.869250429098
43330.1145833334,1937.8588751241116,1944.5411462244872,2371.6972534486604,2300.8454568081943
43330.1180555555,1944.5411462244872,1951.223418504132,2369.0993115736655,2290.561775224825
43330.1215277778,1951.223418504132,1953.450842871174,2368.2551204256497,2282.701399091134
43330.125,1953.450842871174,1957.9056899622917,2367.9414410972067,2277.4782544394175
43330.1284722222,1957.9056899622917,1960.1331143293337,2367.797821506387,2274.0912074194243
43330.1319444445,1960.1331143293337,1952.4372099406276,2367.704411461719,2271.7201218805285
43330.1354166666,1952.4372099406276,1959.078153128454,2356.9581548467886,2268.0138943983293
43330.1388888889,1959.078153128454,1963.5054474984715,2354.274035226444,2264.18134710678
43330.1423611111,1963.5054474984715,1963.5054480922183,2353.7843295125963,2264.055339173995
43330.1458333334,1963.5054480922183,1972.3600383166186,2353.845262026188,2266.1677676240292
43330.1493055555,1972.3600383166186,1979.0009811668517,2353.9012548864175,2267.700649831538
43330.1527777778,1979.0009811668517,1968.951552579082,2353.946089447949,2268.8305692613194
43330.15625,1968.951552579082,1983.4282753042341,2342.2703970614084,2254.2258886206064
43330.1597222222,1983.4282753042341,1987.855571877282,2349.7295077623803,2243.9888258706314
43330.1631944445,1987.855571877282,1965.5002073338924,2351.424061653683,2238.3558288202103
43330.1666666666,1965.5002073338924,1969.8728443508683,2330.594610187083,2231.074211342288
43330.1701388889,1969.8728443508683,1974.245480195013,2325.357058185976,2223.236571493221
43330.1736111111,1974.245480195013,1974.2454807814293,2323.8913399418134,2216.548499285022
43330.1770833334,1974.2454807814293,1980.804435647175,2323.380147997154,2211.2670106121227
43330.1805555555,1980.804435647175,1968.5248848614847,2323.1777899741564,2207.7029160056723
43330.1840277778,1968.5248848614847,1975.0431785258652,2312.5974492775235,2203.627752148837
43330.1875,1975.0431785258652,1970.697649853365,2309.9251288997516,2199.3410847531445
43330.1909722222,1970.697649853365,1970.6976494162782,2309.2578404340206,2196.782738062091
43330.1944444445,1970.6976494162782,1985.1770725908502,2309.0205002028692,2194.5584023727224
43330.1979166666,1985.1770725908502,1975.043179254343,2318.387815188273,2182.1682654358497
43330.2013888889,1975.043179254343,1979.3887079268434,2310.0489147974804,2173.7278288632215
43330.2048611111,1979.3887079268434,1975.043179254343,2307.809211807552,2166.2025307519766
43330.2083333334,1975.043179254343,1964.9491334898087,2307.062298136304,2159.8583563309817
43330.2118055555,1964.9491334898087,1969.2677026754536,2296.4386557077587,2154.7598576497185
43330.2152777778,1969.2677026754536,1969.267701659461,2293.751894154948,2149.960390776726
43330.21875,1969.267701659461,1959.1866044301723,2293.0465017366255,2146.7358342174743
43330.2222222222,1959.1866044301723,1973.5862717145037,2282.447817461376,2142.634167805792
43330.2256944445,1973.5862717145037,1973.586272198865,2290.1504854154177,2140.2721653272115
43330.2291666666,1973.586272198865,1965.6242394751066,2292.3557123777696,2143.990115184779
43330.2326388889,1965.6242394751066,1996.710158393344,2282.6164404807546,2145.394752958893
43330.2361111111,1996.710158393344,1996.9762929703918,2332.615937706401,2153.0831606199363
43330.2395833334,1996.9762929703918,1986.8328712034279,2366.394632005379,2168.500473845616
43330.2430555555,1986.8328712034279,2007.0051766185054,2385.689825044627,2185.08367536582
43330.2465277778,2007.0051766185054,2000.155330287524,2412.4136013324933,2202.4152040598037
43330.25,2000.155330287524,2004.7218940488592,2419.3386458793357,2219.017095605776
43330.2534722222,2004.7218940488592,2019.4470203125175,2421.3267177074767,2231.5535619183815
43330.2569444445,2019.4470203125175,2019.4470208078244,2432.9977250569764,2242.478102815494
43330.2604166666,2019.4470208078244,2003.7072444282437,2436.021805614262,2251.3654309998606
43330.2638888889,2003.7072444282437,2005.976448098912,2415.0761375588027,2254.5134803935825
43330.2673611111,2005.976448098912,2018.42158771133,2410.0111256426735,2254.017858937035
43330.2708333334,2018.42158771133,2025.2714353383979,2419.678474846219,2255.0534374555104
43330.2743055555,2025.2714353383979,2008.2456527586316,2422.520525133396,2262.695892758496
43330.2777777778,2008.2456527586316,2015.0532666223685,2413.1277360205017,2274.93674294923
43330.28125,2015.0532666223685,2032.1212808650205,2411.0578417171328,2282.426646545383
43330.2847222222,2032.1212808650205,2034.4045648514493,2421.5902961555435,2289.3308933494195
43330.2881944445,2034.4045648514493,2032.1212825880168,2424.2945757648395,2295.6084259278127
43330.2916666666,2032.1212825880168,2025.2714367879528,2425.077854681181,2300.4905900708027
43330.2951388889,2025.2714367879528,2043.5146053578414,2423.551763955781,2337.1719291489317
43330.2986111111,2043.5146053578414,2041.202939857858,2444.850753737056,2385.32687139973
43330.3020833334,2041.202939857858,2058.4890825915577,2451.1749860942177,2419.306026980097
43330.3055555555,2058.4890825915577,2057.1782036231707,2462.9720724584395,2434.5513160425535
43330.3090277778,2057.1782036231707,2051.0529150569623,2475.3791352207923,2447.8797580195305
43330.3125,2051.0529150569623,2084.457709259211,2487.614149266765,2469.912185522772
43330.3159722222,2084.457709259211,2070.0656000331273,2523.739469588024,2519.1249426773584
43330.3194444445,2070.0656000331273,2088.3559210104627,2534.3063778546057,2531.360716758319
43330.3229166666,2088.3559210104627,2102.367814466545,2557.5527008502863,2553.8796255848893
43330.3263888889,2102.367814466545,2105.707214537787,2597.659020373451,2593.6286500594842
43330.3298611111,2105.707214537787,2118.9089749722193,2631.739328445525,2627.7153747992097
43330.3333333334,2118.9089749722193,2078.3035370307207,2664.125714898289,2659.989526513236
43330.3368055555,2078.3035370307207,2088.4940145701466,2661.7933873887023,2658.1614755789165
43330.3402777778,2088.4940145701466,2091.0263313132687,2672.536346689121,2668.6618388108404
43330.34375,2091.0263313132687,2047.4098398335377,2698.7581757691914,2694.5940032287813
43330.3472222222,2047.4098398335377,2056.9076893283836,2706.011668301159,2702.0604480613547
43330.3506944445,2056.9076893283836,2073.585955353102,2731.7017836128207,2727.470152145686
43330.3541666666,2073.585955353102,2098.8890837034023,2774.6014415952027,2770.0123432308087
43330.3576388889,2098.8890837034023,2006.598095759026,2810.040374576884,2805.2709934662234
43330.3611111111,2006.598095759026,2016.0705760677772,2830.1437636719647,2825.0118632198014
43330.3645833334,2016.0705760677772,2022.8485176372776,2847.840610927774,2842.653908259037
43330.3680555555,2022.8485176372776,2033.6407163250062,2864.908711852332,2859.6375177806867
43330.3715277778,2033.6407163250062,1946.291286336306,2894.4707922205694,2888.9444017628825
43330.375,1946.291286336306,1947.993165501778,2841.4798338641153,2837.2979927826063
43330.3784722222,1947.993165501778,1896.0349245218779,2790.8835347541904,2786.8830528124518
43330.3819444445,1896.0349245218779,1899.8147296902275,2730.3352107916653,2726.855120608472
43330.3854166666,1899.8147296902275,1925.3155983741337,2701.394706820894,2697.4740485838715
43330.3888888889,1925.3155983741337,1922.765512001632,2693.5824026942937,2689.4750653734645
43330.3923611111,1922.765512001632,1934.5200692932026,2691.592227976884,2687.463786535102
43330.3958333334,1934.5200692932026,1947.9931651926026,2702.283983098101,2697.848355584562
43330.3993055555,1947.9931651926026,1975.739983786009,2752.311300550106,2747.1407939403766
43330.4027777778,1975.739983786009,1936.5691499395907,2802.2475565270424,2796.8941326246877
43330.40625,1936.5691499395907,1868.0041142749396,2827.9907093466113,2822.7973623180415
43330.4097222222,1868.0041142749396,1844.0553376407154,2811.0085910686066,2806.4703921311875
43330.4131944445,1844.0553376407154,1820.5710737892741,2804.147099974645,2798.937967746433
43330.4166666666,1820.5710737892741,1842.1269358673055,2755.155262621172,2750.8441627917523
43330.4201388889,1842.1269358673055,1898.102498394833,2752.303084557483,2747.1040488341323
43330.4236111111,1898.102498394833,1873.8341242694066,2795.0137892800994,2787.88463326809
43330.4270833334,1873.8341242694066,1856.549651073453,2879.3999949465647,2871.040925352938
43330.4305555555,1856.549651073453,1879.7008210928848,2863.879457870494,2856.5260714213064
43330.4340277778,1879.7008210928848,1885.1667472039408,2920.203800370274,2911.177336224426
43330.4375,1885.1667472039408,2070.035665987771,2923.1009451594914,2914.794386513076
43330.4409722222,2070.035665987771,1873.6081425855323,3052.6924408064356,3042.007988068623
43330.4444444445,1873.6081425855323,1835.1050707696145,3099.5558108795626,3089.284811470467
43330.4479166666,1835.1050707696145,1820.3843719179536,3059.7687336625663,3050.874802318714
43330.4513888889,1820.3843719179536,1774.2618548470462,2983.1816127018906,2974.7708146140603
43330.4548611111,1774.2618548470462,1801.3815395141294,2912.9545732620522,2905.036861962924
43330.4583333334,1801.3815395141294,1804.6146951861654,2917.434009495512,2908.165693213421
43330.4618055555,1804.6146951861654,1768.3442028651975,2897.010068797371,2889.0459436836895
43330.4652777778,1768.3442028651975,1807.4778535635712,2903.6096876510946,2895.1812177144125
43330.46875,1807.4778535635712,1807.4778535635712,2868.5693412608575,2860.944993336501
43330.4722222222,1807.4778535635712,1807.4778535635712,2858.7411916623373,2850.7684795798054
43330.4756944445,1807.4778535635712,1788.3943769799434,2856.167768682718,2848.1450732391104
43330.4791666666,1788.3943769799434,1796.1047081533618,2853.1282329151854,2844.518142597819
43330.4826388889,1796.1047081533618,1812.7610081136881,2888.7756778794064,2879.2979869786773
43330.4861111111,1812.7610081136881,1815.5370607131588,2898.8599453820366,2889.7641109212836
43330.4895833334,1815.5370607131588,1819.9934511989538,2900.293533109576,2890.9579430789145
43330.4930555555,1819.9934511989538,1813.8013995623903,2951.788389181311,2941.6881779368473
43330.4965277778,1813.8013995623903,1885.323531686784,2977.310975417898,2967.0848865542876
43330.5,1885.323531686784,1859.5755675060104,2984.029815239418,2973.956287140186
43330.5034722222,1859.5755675060104,1830.4851864224509,2986.612888972084,2976.776157425376
43330.5069444445,1830.4851864224509,1736.55748908329,3000.3713036002177,2990.3658758441447
43330.5104166666,1736.55748908329,1836.2414300914359,2991.0662265288997,2981.3630893364716
43330.5138888889,1836.2414300914359,1865.022637909193,3000.958814088497,2990.8372360963162
43330.5173611111,1865.022637909193,1796.636088818164,3004.122558811958,2994.198356560909
43330.5208333334,1796.636088818164,1834.8956153002835,2992.5844895757104,2983.0320535438022
43330.5243055555,1834.8956153002835,1799.0959957055704,2938.5746687209967,2929.8238224293614
43330.5277777778,1799.0959957055704,1792.1175362810097,2899.11944889237,2890.439785277427
43330.53125,1792.1175362810097,1785.2992482072943,2937.011113027019,2926.7101566071187
43330.5347222222,1785.2992482072943,1821.1771099530479,2901.375482189128,2893.338519272715
43330.5381944445,1821.1771099530479,1804.708338823757,2883.605320659327,2876.5427493869906
43330.5416666666,1804.708338823757,1766.883683921786,2855.093670497133,2848.545021759209
43330.5451388889,1766.883683921786,1804.751637502775,2832.1678120252054,2824.8962088468406
43330.5486111111,1804.751637502775,1782.7788000478051,2850.0390234572715,2842.075377231132
43330.5520833334,1782.7788000478051,1785.5215350842282,2867.8182133784035,2859.918646482352
43330.5555555555,1785.5215350842282,1800.0872768701706,2872.235156772867,2864.3705385772696
43330.5590277778,1800.0872768701706,1919.3949434663439,2944.2990608870314,2934.0033834576684
43330.5625,1919.3949434663439,1982.5892750102776,3022.9581690261157,3010.6940615688663
43330.5659722222,1982.5892750102776,1844.299357233663,3148.2995359042034,3133.9334545502384
43330.5694444445,1844.299357233663,1758.2032077065412,3264.885995933667,3249.82733301544
43330.5729166666,1758.2032077065412,1679.6644109235785,3214.172943312509,3201.888464368004
43330.5763888889,1679.6644109235785,1696.7275687759472,3176.968085064703,3165.655975997267
43330.5798611111,1696.7275687759472,1669.7508487916778,3194.8595322878527,3182.931481775655
43330.5833333334,1669.7508487916778,1698.8732967867386,3213.024781899332,3200.8988657779555
43330.5868055555,1698.8732967867386,1656.0959140886487,3190.7505449159903,3179.3099361097147
43330.5902777778,1656.0959140886487,1701.92882741232,3181.806604036865,3169.4743223438127
43330.59375,1701.92882741232,1723.317515707183,3179.321846574144,3166.9063199858215
43330.5972222222,1723.317515707183,1727.4653892512504,3177.0978415349714,3164.285275784476
43330.6006944445,1727.4653892512504,1711.9444408853885,3191.486635250719,3178.735313294942
43330.6041666666,1711.9444408853885,1749.7436279768867,3154.0534064717513,3142.0148603199295
43330.6076388889,1749.7436279768867,1705.905842182723,3104.796817072426,3093.4128276517304
43330.6111111111,1705.905842182723,1749.7436279768838,3130.4415440395674,3117.658908408705
43330.6145833334,1749.7436279768838,1743.8122967000982,3097.9727382338233,3086.2989588585974
43330.6180555555,1743.8122967000982,1770.7851168771824,3090.1371484562064,3078.428932597824
43330.6215277778,1770.7851168771824,1758.640632085576,3113.3967724050704,3100.8294879135897
43330.625,1758.640632085576,1755.7784640537639,3094.277642422045,3082.689814716882
43330.6284722222,1755.7784640537639,1717.2064641576806,3114.480687324871,3101.937194385053
43330.6319444445,1717.2064641576806,1711.0954078027848,3160.944618970424,3147.9436394671156
